חודש חישוב,שם מוטב,סמל מוטב,חודש תחולה,קוד נושא,תאור נושא,ימי הסעה,מקדם התיקרות,מקדם מימון,סכום בסיס,סוג חישוב,סכום מחושב,סכום מחושב קודם,הפרש מחושב
3/2026,עירית כפר קרע,10406544,2024/09,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2024/10,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2024/11,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2024/12,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/01,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/02,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/03,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/04,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/05,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/06,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/07,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,100,+000011439.76,1,0,0,0
3/2026,עירית כפר קרע,10406544,2025/08,052,הסעות ח.רגיל חיפה (מקדמה) ,00,0,100,+000011439.76,1,0,0,0
3/2026,עירית כפר קרע,10406544,2024/09,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2024/10,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2024/11,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2024/12,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/01,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/02,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/03,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/04,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/05,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/06,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,0,0,+000000000.00,2,0,0,0
3/2026,עירית כפר קרע,10406544,2025/07,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,80,100,+000097890.58,1,0,0,0
3/2026,עירית כפר קרע,10406544,2025/08,140,הסעות ח.מיוחד חיפה (מקדמה) ,00,80,100,+000097890.58,1,0,0,0
3/2026,עירית כפר קרע,10406544,2025/09,140,הסעות ח.מיוחד חיפה (מקדמה) ,23,80,100,+000093716.54,1,68975.37,68975.37,0
3/2026,עירית כפר קרע,10406544,2025/10,140,הסעות ח.מיוחד חיפה (מקדמה) ,15,80,100,+000093716.54,1,44983.93,44983.93,0
3/2026,עירית כפר קרע,10406544,2025/11,140,הסעות ח.מיוחד חיפה (מקדמה) ,25,80,100,+000093716.54,1,74973.23,74973.23,0
3/2026,עירית כפר קרע,10406544,2025/12,140,הסעות ח.מיוחד חיפה (מקדמה) ,21,80,100,+000093716.54,1,62977.51,62977.51,0
3/2026,עירית כפר קרע,10406544,2026/01,140,הסעות ח.מיוחד חיפה (מקדמה) ,26,80,100,+000093716.54,1,77972.16,77972.16,0
3/2026,עירית כפר קרע,10406544,2026/02,140,הסעות ח.מיוחד חיפה (מקדמה) ,24,80,100,+000093716.54,1,71974.3,71974.3,0
3/2026,עירית כפר קרע,10406544,2026/03,140,הסעות ח.מיוחד חיפה (מקדמה) ,06,80,100,+000093716.54,1,17993.57,0,17993.57
3/2026,עירית כפר קרע,10406544,202411,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,10895.04,10895.04,0
3/2026,עירית כפר קרע,10406544,202503,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,7533.08,7533.08,0
3/2026,עירית כפר קרע,10406544,202505,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,10988.16,10988.16,0
3/2026,עירית כפר קרע,10406544,202502,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,10988.16,10988.16,0
3/2026,עירית כפר קרע,10406544,202409,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,96248.82,96248.82,0
3/2026,עירית כפר קרע,10406544,202412,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,77877.02,77877.02,0
3/2026,עירית כפר קרע,10406544,202506,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,46083.23,46083.23,0
3/2026,עירית כפר קרע,10406544,202409,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,11439.76,11439.76,0
3/2026,עירית כפר קרע,10406544,202503,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,69801.19,69801.19,0
3/2026,עירית כפר קרע,10406544,202501,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,69527.43,69527.43,0
3/2026,עירית כפר קרע,10406544,202412,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,9260.76,9260.76,0
3/2026,עירית כפר קרע,10406544,202506,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,5256.18,5256.18,0
3/2026,עירית כפר קרע,10406544,202502,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,92496.88,92496.88,0
3/2026,עירית כפר קרע,10406544,202410,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,12529.26,12529.26,0
3/2026,עירית כפר קרע,10406544,202504,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,10988.16,10988.16,0
3/2026,עירית כפר קרע,10406544,202411,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,93272.4,93272.4,0
3/2026,עירית כפר קרע,10406544,202505,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,93716.54,93716.54,0
3/2026,עירית כפר קרע,10406544,202501,052,הסעות ח.רגיל חיפה (מסלולים) ,00,0,0,+000000000000,3,7691.68,7691.68,0
3/2026,עירית כפר קרע,10406544,202410,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,99788.75,99788.75,0
3/2026,עירית כפר קרע,10406544,202504,140,הסעות ח.מיוחד חיפה (מסלולים) ,00,0,0,+000000000000,3,86630.86,86630.86,0
