חודש חישוב,סמל מוטב,שם מוטב,סמל מוסד,שם מוסד,תאור תפקיד,שיוך תפקיד,ספטמבר,אוקטובר,נובמבר,דצמבר,ינואר,פברואר,מרץ,אפריל,מאי,יוני,יולי,אוגיסט
3/2026,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,מזכיר/ה,כללי,     .93,     .93,     .93,     .93,     .93,     .93,     .93,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,מזכיר/ה,כללי,     .93,     .93,     .93,     .93,     .93,     .93,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,שרת,כללי,     .45,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318188,אלמוסתקבל,שרת,כללי,     .68,     .68,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,שרת,כללי,     .45,     .45,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318188,אלמוסתקבל,שרת,כללי,     .68,     .68,     .68,     .68,     .68,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318576,אלחכים,שרת,כללי,     .45,     .45,     .45,     .45,     .45,     .45,     .45,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,שרת,כללי,     .45,     .45,     .45,     .45,     .45,     .45,     .45,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,317115,מחוננים כפר קרע,שרת,חוות חקלאיות וכו',    1.00,    1.00,    1.00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,שרת,סל חט"ב,    2.68,    2.68,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,שרת,סל חט"ב,    2.79,    2.79,    2.79,    2.78,    2.78,    2.78,    2.78,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,ספרן,סל חט"ב,     .68,     .68,     .68,     .68,     .68,     .68,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,רכז חינוך חברתי,סל חט"ב,     .27,     .27,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,קצין ביקור סדיר ראשי,כללי,    1.50,    1.50,    1.00,    2.00,    2.00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',עובדי סיוע,סל חט"ב,    3.70,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',עובד מינהל,סל חט"ב,    3.52,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,מזכיר/ה,כללי,     .93,     .93,     .93,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,מזכיר/ה,כללי,     .14,     .14,     .14,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318352,כפר קרע א,מזכיר/ה,כללי,     .07,     .07,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318352,כפר קרע א,מזכיר/ה,כללי,     .07,     .07,     .07,     .07,     .07,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,שרת,כללי,    2.30,    2.30,    2.30,    2.30,    2.30,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,317115,מחוננים כפר קרע,שרת,חוות חקלאיות וכו',    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',שרת,סל חט"ב,    2.24,    2.24,    2.25,    2.22,    2.22,    2.22,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,ספרן,סל חט"ב,     .68,     .68,     .68,     .68,     .68,     .68,     .68,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',רכז חינוך חברתי,סל חט"ב,     .23,     .23,     .23,     .23,     .23,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,פסיכולוג,כללי,    6.16,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,פסיכולוג,כללי,    6.16,    6.16,    6.16,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,פסיכולוג,כללי,    6.16,    6.16,    6.16,    6.16,    6.16,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,פסיכולוג,כללי,    2.50,    2.50,    2.50,    2.50,    2.50,    2.50,    2.50,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,פסיכולוג,כללי,    2.50,    2.50,    2.50,    2.50,    2.50,    2.50,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,קצין ביקור סדיר ראשי,כללי,    1.50,    1.50,    1.50,    1.50,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,קצין ביקור סדיר ראשי,כללי,    1.50,    1.50,    1.00,    2.00,    2.00,    2.00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,עובד מינהל,סל חט"ב,    4.15,    4.15,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318188,אלמוסתקבל,מזכיר/ה,כללי,     .21,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,מזכיר/ה,כללי,     .14,     .14,     .14,     .14,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318576,אלחכים,מזכיר/ה,כללי,     .14,     .14,     .14,     .14,     .14,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318352,כפר קרע א,מזכיר/ה,כללי,     .07,     .07,     .07,     .07,     .07,     .07,     .07,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318188,אלמוסתקבל,מזכיר/ה,כללי,     .21,     .21,     .21,     .21,     .21,     .21,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,מזכיר/ה,כללי,     .14,     .14,     .14,     .14,     .14,     .14,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318188,אלמוסתקבל,שרת,כללי,     .68,     .68,     .68,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318576,אלחכים,שרת,כללי,     .45,     .45,     .45,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318352,כפר קרע א,שרת,כללי,     .23,     .23,     .23,     .23,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318352,כפר קרע א,שרת,כללי,     .23,     .23,     .23,     .23,     .23,     .23,     .23,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,שרת,כללי,    2.30,    2.30,    2.30,    2.30,    2.30,    2.30,    2.30,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,317115,מחוננים כפר קרע,שרת,חוות חקלאיות וכו',    1.00,    1.00,    1.00,    1.00,    1.00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,ספרן,סל חט"ב,     .68,     .68,     .68,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',ספרן,סל חט"ב,     .55,     .55,     .55,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,רכז חינוך חברתי,סל חט"ב,     .29,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',רכז חינוך חברתי,סל חט"ב,     .23,     .23,     .23,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',רכז חינוך חברתי,סל חט"ב,     .23,     .23,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,קצין ביקור סדיר ראשי,כללי,    1.50,    1.50,    1.50,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,קצין ביקור סדיר ראשי,כללי,    2.00,    2.00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,עובדי סיוע,סל חט"ב,    4.56,    4.56,    4.55,    4.54,    4.54,    4.54,    4.54,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,עובד מינהל,סל חט"ב,    4.33,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,עובד מינהל,סל חט"ב,    4.32,    4.32,    4.32,    4.31,    4.31,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318576,אלחכים,מזכיר/ה,כללי,     .14,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,מזכיר/ה,כללי,     .14,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318188,אלמוסתקבל,מזכיר/ה,כללי,     .21,     .21,     .21,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318188,אלמוסתקבל,מזכיר/ה,כללי,     .21,     .21,     .21,     .21,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,מזכיר/ה,כללי,     .93,     .93,     .93,     .93,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,מזכיר/ה,כללי,     .14,     .14,     .14,     .14,     .14,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318576,אלחכים,שרת,כללי,     .45,     .45,     .45,     .45,     .45,     .45,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,שרת,סל חט"ב,    2.79,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,ספרן,סל חט"ב,     .66,     .66,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,ספרן,סל חט"ב,     .68,     .68,     .68,     .68,     .68,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',ספרן,סל חט"ב,     .55,     .55,     .55,     .54,     .54,     .54,     .54,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',ספרן,סל חט"ב,     .55,     .55,     .55,     .54,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',רכז חינוך חברתי,סל חט"ב,     .23,     .23,     .23,     .23,     .23,     .23,     .23,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע, ,רשותי,פסיכולוג,כללי,    6.16,    6.16,    6.16,    6.16,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',עובדי סיוע,סל חט"ב,    3.65,    3.64,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,עובדי סיוע,סל חט"ב,    4.55,    4.55,    4.54,    4.54,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318352,כפר קרע א,מזכיר/ה,כללי,     .07,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,מזכיר/ה,כללי,     .93,     .93,     .93,     .93,     .93,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,317115,מחוננים כפר קרע,מזכיר/ה,חוות חקלאיות וכו',     .32,     .32,     .32,     .32,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318576,אלחכים,שרת,כללי,     .45,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318352,כפר קרע א,שרת,כללי,     .23,     .23,     .23,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318576,אלחכים,שרת,כללי,     .45,     .45,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318188,אלמוסתקבל,שרת,כללי,     .68,     .68,     .68,     .68,     .68,     .68,     .68,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,318352,כפר קרע א,שרת,כללי,     .23,     .23,     .23,     .23,     .23,     .23,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,317115,מחוננים כפר קרע,שרת,חוות חקלאיות וכו',     .82,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,שרת,סל חט"ב,    2.79,    2.79,    2.78,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',שרת,סל חט"ב,    2.24,    2.24,    2.25,    2.22,    2.22,    2.22,    2.22,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',שרת,סל חט"ב,    2.24,    2.24,    2.24,    2.22,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,ספרן,סל חט"ב,     .68,     .68,     .68,     .68,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348029,חט"ב אבן סינא,עובדי סיוע,סל חט"ב,    4.55,    4.55,    4.54,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',עובד מינהל,סל חט"ב,    3.47,    3.47,    3.48,    3.44,    3.44,     .00,     .00,     .00,     .00,     .00,     .00,     .00
3/2026,10406544,עירית כפר קרע,348284,חט"ב כפר קרע ב',עובד מינהל,סל חט"ב,    3.48,    3.48,    3.49,    3.45,    3.45,    3.45,    3.45,     .00,     .00,     .00,     .00,     .00
