חודש חישוב,שם מוטב,סמל מוטב,חודש תחולה,קוד נושא,תאור נושא,מספר יחידות,עלות,אחוז השתתפות,סכום מחושב,סכום מחושב קודם,הפרש מחושב
3/2026,עירית כפר קרע,10406544,12/2024,170,סיעות כית.ב"ס חריגות,145,315,70,31972.5,31972.5,0
3/2026,עירית כפר קרע,10406544,03/2026,170,סיעות כית.ב"ס חריגות,170,321.05,70,38204.95,0,38204.95
3/2026,עירית כפר קרע,10406544,03/2026,045,קבסי"ם .16 B.A,2,15191.13,75,22786.69,0,22786.69
3/2026,עירית כפר קרע,10406544,05/2025,598,מסג.קיץ תלמיד-ח.רגיל,1000,349,100,349000,349000,0
3/2026,עירית כפר קרע,10406544,05/2025,671,מסג.קיץ-גנ"י -ח.רגיל,617,487.4,100,300725.8,300725.8,0
3/2026,עירית כפר קרע,10406544,11/2024,345,חוק שילוב - סייעות,1306,296.49,70,271051.15,271051.15,0
3/2026,עירית כפר קרע,10406544,12/2024,345,חוק שילוב - סייעות,1306,288.27,70,263536.43,263536.43,0
3/2026,עירית כפר קרע,10406544,10/2025,345,חוק שילוב - סייעות,1583,315.58,70,349694.19,349694.19,0
3/2026,עירית כפר קרע,10406544,05/2025,045,קבסי"ם .12 B.A,2,14386.04,75,21579.06,21579.06,0
3/2026,עירית כפר קרע,10406544,10/2024,046,קבטי"ם 7/10-ללא רכב,1,11664.72,75,8748.54,8748.54,0
3/2026,עירית כפר קרע,10406544,05/2025,046,קבטי"ם 7/10-ללא רכב,1,11116.53,75,8337.39,8337.39,0
3/2026,עירית כפר קרע,10406544,08/2025,046,קבטי"ם 7/10-ללא רכב,1,11116.53,75,8337.39,8337.39,0
3/2026,עירית כפר קרע,10406544,12/2025,046,קבטי"ם 7/10-ללא רכב,1,11116.53,75,8337.39,8337.39,0
3/2026,עירית כפר קרע,10406544,07/2025,708,גפן - סל רשותי,0.02,225782.7,100,225782.7,225782.7,0
3/2026,עירית כפר קרע,10406544,11/2024,258,ל. הסעות ח"מ - חיפה,103,985.14,100,101469.42,101469.42,0
3/2026,עירית כפר קרע,10406544,05/2025,258,ל. הסעות ח"מ - חיפה,103,1046.74,100,107814.22,107814.22,0
3/2026,עירית כפר קרע,10406544,06/2025,258,ל. הסעות ח"מ - חיפה,103,1046.74,100,107814.22,107814.22,0
3/2026,עירית כפר קרע,10406544,08/2025,258,ל. הסעות ח"מ - חיפה,103,1046.74,100,107814.22,107814.22,0
3/2026,עירית כפר קרע,10406544,12/2024,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,01/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,06/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,07/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,09/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,09/2024,170,סיעות כית.ב"ס חריגות,145,322.14,70,32697.21,32697.21,0
3/2026,עירית כפר קרע,10406544,02/2025,170,סיעות כית.ב"ס חריגות,160,317.42,70,35551.04,35551.04,0
3/2026,עירית כפר קרע,10406544,12/2025,170,סיעות כית.ב"ס חריגות,170,317.42,70,37772.98,37772.98,0
3/2026,עירית כפר קרע,10406544,05/2025,600,מסגרת קיץ פר מוסד,1,17896,100,17896,17896,0
3/2026,עירית כפר קרע,10406544,01/2025,345,חוק שילוב - סייעות,1309,289.8,70,265543.74,265543.74,0
3/2026,עירית כפר קרע,10406544,12/2025,345,חוק שילוב - סייעות,1613,289.8,70,327213.18,327213.18,0
3/2026,עירית כפר קרע,10406544,03/2026,345,חוק שילוב - סייעות,1682,294.37,70,346591.23,0,346591.23
3/2026,עירית כפר קרע,10406544,10/2024,045,קבסי"ם .12 B.A,2,13926.97,75,20890.45,20890.45,0
3/2026,עירית כפר קרע,10406544,11/2024,045,קבסי"ם .12 B.A,1.5,13926.97,75,15667.84,15667.84,0
3/2026,עירית כפר קרע,10406544,06/2025,046,קבטי"ם 7/10-ללא רכב,1,16890.71,75,12668.03,12668.03,0
3/2026,עירית כפר קרע,10406544,11/2025,046,קבטי"ם 7/10-ללא רכב,1,11116.53,75,8337.39,8337.39,0
3/2026,עירית כפר קרע,10406544,09/2024,708,גפן - סל רשותי,0.03,301044,100,301044,301044,0
3/2026,עירית כפר קרע,10406544,09/2024,258,ל. הסעות ח"מ - חיפה,103,985.14,100,101469.42,101469.42,0
3/2026,עירית כפר קרע,10406544,10/2024,258,ל. הסעות ח"מ - חיפה,103,985.14,100,101469.42,101469.42,0
3/2026,עירית כפר קרע,10406544,09/2024,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,02/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,10/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,01/2026,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,0,8666.67
3/2026,עירית כפר קרע,10406544,10/2024,170,סיעות כית.ב"ס חריגות,145,347.12,70,35232.68,35232.68,0
3/2026,עירית כפר קרע,10406544,03/2025,170,סיעות כית.ב"ס חריגות,160,317.42,70,35551.04,35551.04,0
3/2026,עירית כפר קרע,10406544,08/2025,170,סיעות כית.ב"ס חריגות,160,317.42,70,35551.04,35551.04,0
3/2026,עירית כפר קרע,10406544,11/2025,170,סיעות כית.ב"ס חריגות,170,317.42,70,37772.98,37772.98,0
3/2026,עירית כפר קרע,10406544,12/2025,045,קבסי"ם .16 B.A,2,14959.85,75,22439.77,22439.77,0
3/2026,עירית כפר קרע,10406544,05/2025,681,רכזת גנים-חופש הגדול,5,1865,100,9325,9325,0
3/2026,עירית כפר קרע,10406544,01/2025,045,קבסי"ם .12 B.A,1.5,13787.99,75,15511.48,15511.48,0
3/2026,עירית כפר קרע,10406544,02/2025,045,קבסי"ם .12 B.A,1.5,13787.99,75,15511.48,15511.48,0
3/2026,עירית כפר קרע,10406544,02/2025,046,קבטי"ם 7/10-ללא רכב,1,10552.48,75,7914.36,7914.36,0
3/2026,עירית כפר קרע,10406544,03/2025,046,קבטי"ם 7/10-ללא רכב,1,10552.48,75,7914.36,7914.36,0
3/2026,עירית כפר קרע,10406544,01/2025,258,ל. הסעות ח"מ - חיפה,103,985.14,100,101469.42,101469.42,0
3/2026,עירית כפר קרע,10406544,02/2025,258,ל. הסעות ח"מ - חיפה,103,985.14,100,101469.42,101469.42,0
3/2026,עירית כפר קרע,10406544,11/2024,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,02/2025,731,גפן - גיל הרך,0.01,159474.77,100,159474.77,159474.77,0
3/2026,עירית כפר קרע,10406544,09/2024,223,חיוב בגין תלמידי חוץ,0,-11251,100,-11251,-11251,0
3/2026,עירית כפר קרע,10406544,12/2025,223,חיוב בגין תלמידי חוץ,0,-87660,100,-87660,-87660,0
3/2026,עירית כפר קרע,10406544,06/2025,170,סיעות כית.ב"ס חריגות,160,461.77,70,51718.24,51718.24,0
3/2026,עירית כפר קרע,10406544,07/2025,170,סיעות כית.ב"ס חריגות,160,374.1,70,41899.2,41899.2,0
3/2026,עירית כפר קרע,10406544,01/2026,170,סיעות כית.ב"ס חריגות,170,321.05,70,38204.95,38204.95,0
3/2026,עירית כפר קרע,10406544,05/2025,599,מסגרת קיץ-תלמיד חנ"מ,14,1555,100,21770,21770,0
3/2026,עירית כפר קרע,10406544,07/2025,600,מסגרת קיץ פר מוסד,3,28205,100,84615,84615,0
3/2026,עירית כפר קרע,10406544,02/2025,345,חוק שילוב - סייעות,1383,289.8,70,280555.38,280555.38,0
3/2026,עירית כפר קרע,10406544,03/2025,345,חוק שילוב - סייעות,1383,289.8,70,280555.38,280555.38,0
3/2026,עירית כפר קרע,10406544,06/2025,345,חוק שילוב - סייעות,1383,434.15,70,420300.61,420300.61,0
3/2026,עירית כפר קרע,10406544,09/2025,345,חוק שילוב - סייעות,1583,289.8,70,321127.38,321127.38,0
3/2026,עירית כפר קרע,10406544,03/2025,045,קבסי"ם .12 B.A,2,13787.99,75,20681.98,20681.98,0
3/2026,עירית כפר קרע,10406544,01/2025,046,קבטי"ם 7/10-ללא רכב,1,10552.48,75,7914.36,7914.36,0
3/2026,עירית כפר קרע,10406544,02/2026,046,קבטי"ם 7/10-ללא רכב,1,11300.15,75,8475.11,8475.11,0
3/2026,עירית כפר קרע,10406544,09/2025,708,גפן - סל רשותי,0.03,309244,100,309244,309244,0
3/2026,עירית כפר קרע,10406544,03/2025,258,ל. הסעות ח"מ - חיפה,103,985.14,100,101469.42,101469.42,0
3/2026,עירית כפר קרע,10406544,03/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,12/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,03/2025,223,חיוב בגין תלמידי חוץ,0,-86261,100,-86261,-86261,0
3/2026,עירית כפר קרע,10406544,01/2026,224,זכוי בגין תלמידי חוץ,0,1214509,100,1214509,1214509,0
3/2026,עירית כפר קרע,10406544,06/2025,598,מסג.קיץ תלמיד-ח.רגיל,90,349,100,31410,31410,0
3/2026,עירית כפר קרע,10406544,06/2025,600,מסגרת קיץ פר מוסד,1,17896,100,17896,17896,0
3/2026,עירית כפר קרע,10406544,05/2025,603,סייעות רפואיות בקיץ,16,1125,100,18000,18000,0
3/2026,עירית כפר קרע,10406544,06/2025,603,סייעות רפואיות בקיץ,2,1125,100,2250,2250,0
3/2026,עירית כפר קרע,10406544,06/2025,045,קבסי"ם .12 B.A,2,20853.18,75,31279.77,31279.77,0
3/2026,עירית כפר קרע,10406544,09/2025,045,קבסי"ם .12 B.A,1.5,14386.04,75,16184.29,16184.29,0
3/2026,עירית כפר קרע,10406544,10/2025,045,קבסי"ם .12 B.A,1.5,14386.04,75,16184.29,16184.29,0
3/2026,עירית כפר קרע,10406544,11/2024,046,קבטי"ם 7/10-ללא רכב,1,10665.65,75,7999.23,7999.23,0
3/2026,עירית כפר קרע,10406544,12/2024,046,קבטי"ם 7/10-ללא רכב,1,10478.97,75,7859.22,7859.22,0
3/2026,עירית כפר קרע,10406544,09/2025,046,קבטי"ם 7/10-ללא רכב,1,11116.53,75,8337.39,8337.39,0
3/2026,עירית כפר קרע,10406544,01/2026,046,קבטי"ם 7/10-ללא רכב,1,11300.15,75,8475.11,8475.11,0
3/2026,עירית כפר קרע,10406544,12/2025,258,ל. הסעות ח"מ - חיפה,82.4,1046.74,100,86251.37,86251.37,0
3/2026,עירית כפר קרע,10406544,08/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,02/2026,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,0,8666.67
3/2026,עירית כפר קרע,10406544,10/2025,731,גפן - גיל הרך,0.01,105480,100,105480,105480,0
3/2026,עירית כפר קרע,10406544,09/2024,224,זכוי בגין תלמידי חוץ,0,1254529,100,1254529,1254529,0
3/2026,עירית כפר קרע,10406544,05/2025,170,סיעות כית.ב"ס חריגות,160,317.42,70,35551.04,35551.04,0
3/2026,עירית כפר קרע,10406544,09/2025,170,סיעות כית.ב"ס חריגות,160,317.42,70,35551.04,35551.04,0
3/2026,עירית כפר קרע,10406544,10/2024,345,חוק שילוב - סייעות,1306,321.46,70,293878.73,293878.73,0
3/2026,עירית כפר קרע,10406544,04/2025,345,חוק שילוב - סייעות,1383,289.8,70,280555.38,280555.38,0
3/2026,עירית כפר קרע,10406544,05/2025,345,חוק שילוב - סייעות,1383,289.8,70,280555.38,280555.38,0
3/2026,עירית כפר קרע,10406544,11/2025,345,חוק שילוב - סייעות,1637,289.8,70,332081.82,332081.82,0
3/2026,עירית כפר קרע,10406544,04/2025,045,קבסי"ם .12 B.A,2,14386.04,75,21579.06,21579.06,0
3/2026,עירית כפר קרע,10406544,08/2025,045,קבסי"ם .12 B.A,2,14386.04,75,21579.06,21579.06,0
3/2026,עירית כפר קרע,10406544,10/2025,046,קבטי"ם 7/10-ללא רכב,1,12147.83,75,9110.87,9110.87,0
3/2026,עירית כפר קרע,10406544,03/2026,046,קבטי"ם 7/10-ללא רכב,1,11300.15,75,8475.11,0,8475.11
3/2026,עירית כפר קרע,10406544,10/2025,258,ל. הסעות ח"מ - חיפה,82.4,1046.74,100,86251.37,86251.37,0
3/2026,עירית כפר קרע,10406544,11/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,08/2025,731,גפן - גיל הרך,0,78686.08,100,78686.08,78686.08,0
3/2026,עירית כפר קרע,10406544,10/2024,223,חיוב בגין תלמידי חוץ,0,-8852,100,-8852,-8852,0
3/2026,עירית כפר קרע,10406544,01/2025,170,סיעות כית.ב"ס חריגות,145,317.42,70,32218.13,32218.13,0
3/2026,עירית כפר קרע,10406544,04/2025,170,סיעות כית.ב"ס חריגות,160,317.42,70,35551.04,35551.04,0
3/2026,עירית כפר קרע,10406544,02/2026,170,סיעות כית.ב"ס חריגות,170,321.05,70,38204.95,38204.95,0
3/2026,עירית כפר קרע,10406544,01/2026,045,קבסי"ם .16 B.A,2,15191.13,75,22786.69,22786.69,0
3/2026,עירית כפר קרע,10406544,02/2026,045,קבסי"ם .16 B.A,2,15191.13,75,22786.69,22786.69,0
3/2026,עירית כפר קרע,10406544,06/2025,681,רכזת גנים-חופש הגדול,10,1865,100,18650,18650,0
3/2026,עירית כפר קרע,10406544,09/2024,345,חוק שילוב - סייעות,1306,296.49,70,271051.15,271051.15,0
3/2026,עירית כפר קרע,10406544,08/2025,345,חוק שילוב - סייעות,1366,289.8,70,277106.76,277106.76,0
3/2026,עירית כפר קרע,10406544,01/2026,345,חוק שילוב - סייעות,1672,294.37,70,344530.64,333403.46,11127.18
3/2026,עירית כפר קרע,10406544,12/2024,045,קבסי"ם .12 B.A,1.5,13707.75,75,15421.21,15421.21,0
3/2026,עירית כפר קרע,10406544,07/2025,045,קבסי"ם .12 B.A,2,17571.56,75,26357.34,26357.34,0
3/2026,עירית כפר קרע,10406544,11/2025,045,קבסי"ם .12 B.A,1,14386.04,75,10789.53,10789.53,0
3/2026,עירית כפר קרע,10406544,04/2025,046,קבטי"ם 7/10-ללא רכב,1,11116.53,75,8337.39,8337.39,0
3/2026,עירית כפר קרע,10406544,01/2025,708,גפן - סל רשותי,0.02,225782.3,100,225782.3,225782.3,0
3/2026,עירית כפר קרע,10406544,01/2026,708,גפן - סל רשותי,0.03,324706.2,100,324706.2,324706.2,0
3/2026,עירית כפר קרע,10406544,12/2024,258,ל. הסעות ח"מ - חיפה,103,985.14,100,101469.42,101469.42,0
3/2026,עירית כפר קרע,10406544,03/2026,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,0,8666.67
3/2026,עירית כפר קרע,10406544,04/2025,223,חיוב בגין תלמידי חוץ,0,-69440,100,-69440,-69440,0
3/2026,עירית כפר קרע,10406544,09/2025,223,חיוב בגין תלמידי חוץ,0,-255402,100,-255402,-255402,0
3/2026,עירית כפר קרע,10406544,01/2026,223,חיוב בגין תלמידי חוץ,0,-75256,100,-75256,-75256,0
3/2026,עירית כפר קרע,10406544,11/2024,170,סיעות כית.ב"ס חריגות,145,322.14,70,32697.21,32697.21,0
3/2026,עירית כפר קרע,10406544,10/2025,170,סיעות כית.ב"ס חריגות,160,343.2,70,38438.4,38438.4,0
3/2026,עירית כפר קרע,10406544,06/2025,671,מסג.קיץ-גנ"י -ח.רגיל,478,487.4,100,232977.2,232977.2,0
3/2026,עירית כפר קרע,10406544,07/2025,345,חוק שילוב - סייעות,1366,346.49,70,331313.73,331313.73,0
3/2026,עירית כפר קרע,10406544,02/2026,345,חוק שילוב - סייעות,1695,294.37,70,349270,333403.46,15866.54
3/2026,עירית כפר קרע,10406544,09/2024,045,קבסי"ם .12 B.A,2,13789.73,75,20684.59,20684.59,0
3/2026,עירית כפר קרע,10406544,09/2024,046,קבטי"ם 7/10-ללא רכב,1,10529.55,75,7897.16,7897.16,0
3/2026,עירית כפר קרע,10406544,07/2025,046,קבטי"ם 7/10-ללא רכב,1,13383.98,75,10037.98,10037.98,0
3/2026,עירית כפר קרע,10406544,04/2025,258,ל. הסעות ח"מ - חיפה,103,1046.74,100,107814.22,107814.22,0
3/2026,עירית כפר קרע,10406544,07/2025,258,ל. הסעות ח"מ - חיפה,103,1046.74,100,107814.22,107814.22,0
3/2026,עירית כפר קרע,10406544,09/2025,258,ל. הסעות ח"מ - חיפה,82.4,1046.74,100,86251.37,86251.37,0
3/2026,עירית כפר קרע,10406544,11/2025,258,ל. הסעות ח"מ - חיפה,82.4,1046.74,100,86251.37,86251.37,0
3/2026,עירית כפר קרע,10406544,10/2024,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,04/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,05/2025,710,שכר המנל מחלקת נוער,8666.67,1,100,8666.67,8666.67,0
3/2026,עירית כפר קרע,10406544,10/2024,731,גפן - גיל הרך,0.01,119606.08,100,119606.08,119606.08,0
3/2026,עירית כפר קרע,10406544,05/2025,223,חיוב בגין תלמידי חוץ,0,-1560,100,-1560,-1560,0
3/2026,עירית כפר קרע,10406544,07/2025,223,חיוב בגין תלמידי חוץ,0,-45551,100,-45551,-45551,0
