חודש חישוב,שם מוטב,סמל מוטב,סמל מוסד,שם מוסד,חודש תחולה,טווח כיתות,קוד נושא,נושא,מספר יחידות,מספר כיתות,עלות,קוד סטטוס,סטטוס,סכום מחושב,סכום מחושב קודם,הפרש מחושב
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,05/2025,א - ו,571,ניהול עצמי משופר א-ו,145,0,93.65,0,פעיל,13579.25,13579.25,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,06/2025,א - ו,571,ניהול עצמי משופר א-ו,145,0,148.91,0,פעיל,21591.95,21591.95,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,07/2025,א - ו,571,ניהול עצמי משופר א-ו,145,0,111.41,0,פעיל,16154.45,16154.45,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,08/2025,א - ו,571,ניהול עצמי משופר א-ו,145,0,93.65,0,פעיל,13579.25,13579.25,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,09/2025,א - ו,571,ניהול עצמי משופר א-ו,143,0,93.65,0,פעיל,13391.95,13391.95,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,10/2025,א - ו,571,ניהול עצמי משופר א-ו,143,0,101.73,0,פעיל,14547.39,14547.39,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,11/2025,א - ו,571,ניהול עצמי משופר א-ו,141,0,93.65,0,פעיל,13204.65,13204.65,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,12/2025,א - ו,571,ניהול עצמי משופר א-ו,144,0,93.65,0,פעיל,13485.6,13485.6,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,01/2026,א - ו,571,ניהול עצמי משופר א-ו,144,0,94.98,0,פעיל,13677.12,13677.12,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,02/2026,א - ו,571,ניהול עצמי משופר א-ו,144,0,94.98,0,פעיל,13677.12,13677.12,0
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,03/2026,א - ו,571,ניהול עצמי משופר א-ו,147,0,94.98,0,פעיל,13962.06,0,13962.06
3/2026,עירית כפר קרע,10406544,328153,יד ביד גשר על,09/2025,ז - ח,572,ניהול עצמי משופר ז-ח,0,0,75.96,0,פעיל,0,0,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,09/2024,א-ו חנ"מ,002,שרתים,0,2,2036.14,0,פעיל,4072.28,4072.28,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,10/2024,א-ו חנ"מ,002,שרתים,0,2,2240.61,0,פעיל,4481.22,4481.22,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,11/2024,א-ו חנ"מ,002,שרתים,0,2,2060.65,0,פעיל,4121.3,4121.3,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,12/2024,א-ו חנ"מ,002,שרתים,0,2,2033.27,0,פעיל,4066.54,4066.54,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,01/2025,א-ו חנ"מ,002,שרתים,0,2,2046.93,0,פעיל,4093.86,4093.86,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,02/2025,א-ו חנ"מ,002,שרתים,0,2,2046.93,0,פעיל,4093.86,4093.86,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,03/2025,א-ו חנ"מ,002,שרתים,0,2,2046.93,0,פעיל,4093.86,4093.86,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,04/2025,א-ו חנ"מ,002,שרתים,0,2,2154.19,0,פעיל,4308.38,4308.38,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,05/2025,א-ו חנ"מ,002,שרתים,0,2,2154.19,0,פעיל,4308.38,4308.38,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,06/2025,א-ו חנ"מ,002,שרתים,0,2,3425.39,0,פעיל,6850.78,6850.78,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,07/2025,א-ו חנ"מ,002,שרתים,0,2,2562.61,0,פעיל,5125.22,5125.22,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,08/2025,א-ו חנ"מ,002,שרתים,0,2,2154.19,0,פעיל,4308.38,4308.38,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,09/2025,א-ו חנ"מ,002,שרתים,0,2,2154.19,0,פעיל,4308.38,4308.38,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,10/2025,א-ו חנ"מ,002,שרתים,0,2,2339.95,0,פעיל,4679.9,4679.9,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,11/2025,א-ו חנ"מ,002,שרתים,0,2,2154.19,0,פעיל,4308.38,4308.38,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,12/2025,א-ו חנ"מ,002,שרתים,0,2,2154.19,0,פעיל,4308.38,4308.38,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,01/2026,א-ו חנ"מ,002,שרתים,0,2,2184.66,0,פעיל,4369.32,4369.32,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,02/2026,א-ו חנ"מ,002,שרתים,0,2,2184.66,0,פעיל,4369.32,4369.32,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,03/2026,א-ו חנ"מ,002,שרתים,0,2,2184.66,0,פעיל,4369.32,0,4369.32
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,09/2024,א-יב חנ"מ,107,מזכירים,0,2,646.11,0,פעיל,1292.22,1292.22,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,10/2024,א-יב חנ"מ,107,מזכירים,0,2,710.95,0,פעיל,1421.9,1421.9,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,11/2024,א-יב חנ"מ,107,מזכירים,0,2,653.88,0,פעיל,1307.76,1307.76,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,12/2024,א-יב חנ"מ,107,מזכירים,0,2,645.41,0,פעיל,1290.82,1290.82,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,01/2025,א-יב חנ"מ,107,מזכירים,0,2,649.74,0,פעיל,1299.48,1299.48,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,02/2025,א-יב חנ"מ,107,מזכירים,0,2,649.74,0,פעיל,1299.48,1299.48,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,03/2025,א-יב חנ"מ,107,מזכירים,0,2,649.74,0,פעיל,1299.48,1299.48,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,04/2025,א-יב חנ"מ,107,מזכירים,0,2,683.45,0,פעיל,1366.9,1366.9,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,05/2025,א-יב חנ"מ,107,מזכירים,0,2,683.45,0,פעיל,1366.9,1366.9,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,06/2025,א-יב חנ"מ,107,מזכירים,0,2,1086.59,0,פעיל,2173.18,2173.18,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,07/2025,א-יב חנ"מ,107,מזכירים,0,2,812.98,0,פעיל,1625.96,1625.96,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,08/2025,א-יב חנ"מ,107,מזכירים,0,2,683.45,0,פעיל,1366.9,1366.9,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,09/2025,א-יב חנ"מ,107,מזכירים,0,2,683.45,0,פעיל,1366.9,1366.9,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,10/2025,א-יב חנ"מ,107,מזכירים,0,2,742.36,0,פעיל,1484.72,1484.72,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,11/2025,א-יב חנ"מ,107,מזכירים,0,2,683.45,0,פעיל,1366.9,1366.9,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,12/2025,א-יב חנ"מ,107,מזכירים,0,2,683.45,0,פעיל,1366.9,1366.9,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,01/2026,א-יב חנ"מ,107,מזכירים,0,2,693.23,0,פעיל,1386.46,1386.46,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,02/2026,א-יב חנ"מ,107,מזכירים,0,2,693.23,0,פעיל,1386.46,1386.46,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,03/2026,א-יב חנ"מ,107,מזכירים,0,2,693.23,0,פעיל,1386.46,0,1386.46
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,09/2024,א - ו,571,ניהול עצמי משופר א-ו,599,0,88.52,0,פעיל,53023.48,53023.48,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,10/2024,א - ו,571,ניהול עצמי משופר א-ו,600,0,97.41,0,פעיל,58446,58446,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,11/2024,א - ו,571,ניהול עצמי משופר א-ו,602,0,89.59,0,פעיל,53933.18,53933.18,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,12/2024,א - ו,571,ניהול עצמי משופר א-ו,601,0,88.41,0,פעיל,53134.41,53134.41,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,01/2025,א - ו,571,ניהול עצמי משופר א-ו,602,0,89,0,פעיל,53578,53578,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,02/2025,א - ו,571,ניהול עצמי משופר א-ו,602,0,89,0,פעיל,53578,53578,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,03/2025,א - ו,571,ניהול עצמי משופר א-ו,602,0,89,0,פעיל,53578,53578,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,04/2025,א - ו,571,ניהול עצמי משופר א-ו,601,0,93.65,0,פעיל,56283.65,56283.65,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,05/2025,א - ו,571,ניהול עצמי משופר א-ו,601,0,93.65,0,פעיל,56283.65,56283.65,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,06/2025,א - ו,571,ניהול עצמי משופר א-ו,601,0,148.91,0,פעיל,89494.91,89494.91,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,07/2025,א - ו,571,ניהול עצמי משופר א-ו,601,0,111.41,0,פעיל,66957.41,66957.41,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,08/2025,א - ו,571,ניהול עצמי משופר א-ו,601,0,93.65,0,פעיל,56283.65,56283.65,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,09/2025,א - ו,571,ניהול עצמי משופר א-ו,585,0,93.65,0,פעיל,54785.25,54785.25,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,10/2025,א - ו,571,ניהול עצמי משופר א-ו,585,0,101.73,0,פעיל,59512.05,59512.05,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,11/2025,א - ו,571,ניהול עצמי משופר א-ו,591,0,93.65,0,פעיל,55347.15,55347.15,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,12/2025,א - ו,571,ניהול עצמי משופר א-ו,591,0,93.65,0,פעיל,55347.15,55347.15,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,01/2026,א - ו,571,ניהול עצמי משופר א-ו,590,0,94.98,0,פעיל,56038.2,56038.2,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,02/2026,א - ו,571,ניהול עצמי משופר א-ו,590,0,94.98,0,פעיל,56038.2,56038.2,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,03/2026,א - ו,571,ניהול עצמי משופר א-ו,590,0,94.98,0,פעיל,56038.2,0,56038.2
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,09/2024,א - ח,595,גמול מנהליות-נ. עצמי,1,19,236.17,0,פעיל,236.17,236.17,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,10/2024,א - ח,595,גמול מנהליות-נ. עצמי,1,19,236.17,0,פעיל,236.17,236.17,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,11/2024,א - ח,595,גמול מנהליות-נ. עצמי,1,19,236.17,0,פעיל,236.17,236.17,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,12/2024,א - ח,595,גמול מנהליות-נ. עצמי,1,19,236.17,0,פעיל,236.17,236.17,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,01/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,236.17,0,פעיל,236.17,236.17,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,02/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,236.17,0,פעיל,236.17,236.17,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,03/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,236.17,0,פעיל,236.17,236.17,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,04/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,05/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,06/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,07/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,08/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,09/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,18,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,10/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,18,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,11/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,12/2025,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,01/2026,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,02/2026,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,248.75,0
3/2026,עירית כפר קרע,10406544,338210,יסודי אלחוארנה,03/2026,א - ח,595,גמול מנהליות-נ. עצמי,1,19,248.75,0,פעיל,248.75,0,248.75
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,09/2024,עצמאי - כיתה ז,214,סל תל' לחט"ב,197,0,224.7,0,פעיל,44265.9,44265.9,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,09/2024,עצמאי - כיתה ח,214,סל תל' לחט"ב,201,0,224.7,0,פעיל,45164.7,45164.7,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,09/2024,עצמאי - כיתה ט,214,סל תל' לחט"ב,181,0,228.37,0,פעיל,41334.97,41334.97,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,10/2024,עצמאי - כיתה ז,214,סל תל' לחט"ב,197,0,246.64,0,פעיל,48588.08,48588.08,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,10/2024,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,246.64,0,פעיל,49328,49328,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,10/2024,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,250.67,0,פעיל,44368.59,44368.59,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,11/2024,עצמאי - כיתה ז,214,סל תל' לחט"ב,197,0,227.33,0,פעיל,44784.01,44784.01,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,11/2024,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,227.33,0,פעיל,45466,45466,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,11/2024,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,231.05,0,פעיל,40895.85,40895.85,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,12/2024,עצמאי - כיתה ז,214,סל תל' לחט"ב,197,0,224.56,0,פעיל,44238.32,44238.32,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,12/2024,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,224.56,0,פעיל,44912,44912,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,12/2024,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,228.23,0,פעיל,40396.71,40396.71,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,01/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,197,0,226.06,0,פעיל,44533.82,44533.82,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,01/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,226.06,0,פעיל,45212,45212,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,01/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,229.76,0,פעיל,40667.52,40667.52,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,02/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,198,0,226.06,0,פעיל,44759.88,44759.88,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,02/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,226.06,0,פעיל,45212,45212,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,02/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,229.76,0,פעיל,40667.52,40667.52,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,03/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,198,0,226.06,0,פעיל,44759.88,44759.88,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,03/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,226.06,0,פעיל,45212,45212,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,03/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,229.76,0,פעיל,40667.52,40667.52,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,04/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,198,0,237.57,0,פעיל,47038.86,47038.86,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,04/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,237.57,0,פעיל,47514,47514,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,04/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,241.45,0,פעיל,42736.65,42736.65,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,05/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,198,0,237.57,0,פעיל,47038.86,47038.86,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,05/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,237.57,0,פעיל,47514,47514,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,05/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,241.45,0,פעיל,42736.65,42736.65,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,06/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,198,0,374.12,0,פעיל,74075.76,74075.76,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,06/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,374.12,0,פעיל,74824,74824,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,06/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,380.24,0,פעיל,67302.48,67302.48,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,07/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,198,0,289.25,0,פעיל,57271.5,57271.5,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,07/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,289.25,0,פעיל,57850,57850,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,07/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,293.98,0,פעיל,52034.46,52034.46,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,08/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,198,0,237.57,0,פעיל,47038.86,47038.86,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,08/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,237.57,0,פעיל,47514,47514,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,08/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,177,0,241.45,0,פעיל,42736.65,42736.65,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,09/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,180,0,237.57,0,פעיל,42762.6,42525.03,237.57
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,09/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,237.57,0,פעיל,47514,47514,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,09/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,190,0,237.57,0,פעיל,45138.3,45138.3,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,10/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,180,0,257.5,0,פעיל,46350,46092.5,257.5
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,10/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,200,0,257.5,0,פעיל,51500,51500,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,10/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,190,0,257.5,0,פעיל,48925,48925,0
