חודש חישוב,שם מוטב,סמל מוטב,סמל מוסד,שם מוסד,חודש תחולה,טווח כיתות,קוד נושא,נושא,מספר יחידות,מספר כיתות,עלות,קוד סטטוס,סטטוס,סכום מחושב,סכום מחושב קודם,הפרש מחושב
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,11/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,180,0,237.57,0,פעיל,42762.6,42525.03,237.57
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,11/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,199,0,237.57,0,פעיל,47276.43,47276.43,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,11/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,190,0,237.57,0,פעיל,45138.3,45138.3,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,12/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,179,0,237.57,0,פעיל,42525.03,42287.46,237.57
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,12/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,199,0,237.57,0,פעיל,47276.43,47276.43,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,12/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,190,0,237.57,0,פעיל,45138.3,45138.3,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,01/2026,עצמאי - כיתה ז,214,סל תל' לחט"ב,179,0,241,0,פעיל,43139,42898,241
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,01/2026,עצמאי - כיתה ח,214,סל תל' לחט"ב,199,0,241,0,פעיל,47959,47959,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,01/2026,עצמאי - כיתה ט,214,סל תל' לחט"ב,190,0,241,0,פעיל,45790,45790,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,02/2026,עצמאי - כיתה ז,214,סל תל' לחט"ב,179,0,241,0,פעיל,43139,42898,241
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,02/2026,עצמאי - כיתה ח,214,סל תל' לחט"ב,199,0,241,0,פעיל,47959,47959,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,02/2026,עצמאי - כיתה ט,214,סל תל' לחט"ב,190,0,241,0,פעיל,45790,45790,0
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,03/2026,עצמאי - כיתה ז,214,סל תל' לחט"ב,179,0,241,0,פעיל,43139,0,43139
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,03/2026,עצמאי - כיתה ח,214,סל תל' לחט"ב,199,0,241,0,פעיל,47959,0,47959
3/2026,עירית כפר קרע,10406544,348029,חט"ב אבן סינא,03/2026,עצמאי - כיתה ט,214,סל תל' לחט"ב,189,0,241,0,פעיל,45549,0,45549
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',09/2024,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,232.19,0,פעיל,35757.26,35757.26,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',09/2024,עצמאי - כיתה ח,214,סל תל' לחט"ב,155,0,232.19,0,פעיל,35989.45,35989.45,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',09/2024,עצמאי - כיתה ט,214,סל תל' לחט"ב,144,0,232.19,0,פעיל,33435.36,33435.36,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',10/2024,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,254.87,0,פעיל,39249.98,39249.98,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',10/2024,עצמאי - כיתה ח,214,סל תל' לחט"ב,155,0,254.87,0,פעיל,39504.85,39504.85,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',10/2024,עצמאי - כיתה ט,214,סל תל' לחט"ב,144,0,254.87,0,פעיל,36701.28,36701.28,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',11/2024,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,234.91,0,פעיל,36176.14,36176.14,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',11/2024,עצמאי - כיתה ח,214,סל תל' לחט"ב,155,0,234.91,0,פעיל,36411.05,36411.05,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',11/2024,עצמאי - כיתה ט,214,סל תל' לחט"ב,143,0,234.91,0,פעיל,33592.13,33592.13,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',12/2024,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,232.05,0,פעיל,35735.7,35735.7,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',12/2024,עצמאי - כיתה ח,214,סל תל' לחט"ב,155,0,232.05,0,פעיל,35967.75,35967.75,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',12/2024,עצמאי - כיתה ט,214,סל תל' לחט"ב,143,0,232.05,0,פעיל,33183.15,33183.15,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',01/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,233.6,0,פעיל,35974.4,35974.4,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',01/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,155,0,233.6,0,פעיל,36208,36208,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',01/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,143,0,233.6,0,פעיל,33404.8,33404.8,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',02/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,233.6,0,פעיל,35974.4,35974.4,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',02/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,155,0,233.6,0,פעיל,36208,36208,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',02/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,143,0,233.6,0,פעיל,33404.8,33404.8,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',03/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,233.6,0,פעיל,35974.4,35974.4,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',03/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,155,0,233.6,0,פעיל,36208,36208,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',03/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,143,0,233.6,0,פעיל,33404.8,33404.8,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',04/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,245.49,0,פעיל,37805.46,37805.46,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',04/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,155,0,245.49,0,פעיל,38050.95,38050.95,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',04/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,142,0,245.49,0,פעיל,34859.58,34859.58,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',05/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,245.49,0,פעיל,37805.46,37805.46,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',05/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,156,0,245.49,0,פעיל,38296.44,38296.44,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',05/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,142,0,245.49,0,פעיל,34859.58,34859.58,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',06/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,386.6,0,פעיל,59536.4,59536.4,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',06/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,156,0,386.6,0,פעיל,60309.6,60309.6,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',06/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,142,0,386.6,0,פעיל,54897.2,54897.2,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',07/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,298.9,0,פעיל,46030.6,46030.6,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',07/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,156,0,298.9,0,פעיל,46628.4,46628.4,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',07/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,142,0,298.9,0,פעיל,42443.8,42443.8,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',08/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,154,0,245.49,0,פעיל,37805.46,37805.46,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',08/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,156,0,245.49,0,פעיל,38296.44,38296.44,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',08/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,142,0,245.49,0,פעיל,34859.58,34859.58,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',09/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,145,0,245.49,0,פעיל,35596.05,35596.05,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',09/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,156,0,245.49,0,פעיל,38296.44,38296.44,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',09/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,157,0,245.49,0,פעיל,38541.93,38541.93,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',10/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,145,0,266.09,0,פעיל,38583.05,38583.05,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',10/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,156,0,266.09,0,פעיל,41510.04,41510.04,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',10/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,157,0,266.09,0,פעיל,41776.13,41776.13,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',11/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,146,0,245.49,0,פעיל,35841.54,35841.54,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',11/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,156,0,245.49,0,פעיל,38296.44,38296.44,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',11/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,157,0,245.49,0,פעיל,38541.93,38541.93,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',12/2025,עצמאי - כיתה ז,214,סל תל' לחט"ב,146,0,245.49,0,פעיל,35841.54,35841.54,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',12/2025,עצמאי - כיתה ח,214,סל תל' לחט"ב,153,0,245.49,0,פעיל,37559.97,37559.97,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',12/2025,עצמאי - כיתה ט,214,סל תל' לחט"ב,155,0,245.49,0,פעיל,38050.95,38050.95,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',01/2026,עצמאי - כיתה ז,214,סל תל' לחט"ב,146,0,249.04,0,פעיל,36359.84,36359.84,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',01/2026,עצמאי - כיתה ח,214,סל תל' לחט"ב,153,0,249.04,0,פעיל,38103.12,38103.12,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',01/2026,עצמאי - כיתה ט,214,סל תל' לחט"ב,155,0,249.04,0,פעיל,38601.2,38601.2,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',02/2026,עצמאי - כיתה ז,214,סל תל' לחט"ב,146,0,249.04,0,פעיל,36359.84,36359.84,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',02/2026,עצמאי - כיתה ח,214,סל תל' לחט"ב,153,0,249.04,0,פעיל,38103.12,38103.12,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',02/2026,עצמאי - כיתה ט,214,סל תל' לחט"ב,155,0,249.04,0,פעיל,38601.2,38601.2,0
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',03/2026,עצמאי - כיתה ז,214,סל תל' לחט"ב,146,0,249.04,0,פעיל,36359.84,0,36359.84
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',03/2026,עצמאי - כיתה ח,214,סל תל' לחט"ב,153,0,249.04,0,פעיל,38103.12,0,38103.12
3/2026,עירית כפר קרע,10406544,348284,חט"ב כפר קרע ב',03/2026,עצמאי - כיתה ט,214,סל תל' לחט"ב,155,0,249.04,0,פעיל,38601.2,0,38601.2
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,09/2024,א-ו חנ"מ,002,שרתים,0,3,2036.14,0,פעיל,6108.42,6108.42,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,09/2024,ז-יב חנ"מ,002,שרתים,0,10,1470.04,0,פעיל,14700.4,14700.4,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,10/2024,א-ו חנ"מ,002,שרתים,0,3,2240.61,0,פעיל,6721.83,6721.83,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,10/2024,ז-יב חנ"מ,002,שרתים,0,10,1617.66,0,פעיל,16176.6,16176.6,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,11/2024,א-ו חנ"מ,002,שרתים,0,3,2060.65,0,פעיל,6181.95,6181.95,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,11/2024,ז-יב חנ"מ,002,שרתים,0,10,1487.74,0,פעיל,14877.4,14877.4,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,12/2024,א-ו חנ"מ,002,שרתים,0,3,2033.27,0,פעיל,6099.81,6099.81,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,12/2024,ז-יב חנ"מ,002,שרתים,0,10,1467.96,0,פעיל,14679.6,14679.6,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,01/2025,א-ו חנ"מ,002,שרתים,0,3,2046.93,0,פעיל,6140.79,6140.79,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,01/2025,ז-יב חנ"מ,002,שרתים,0,10,1477.83,0,פעיל,14778.3,14778.3,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,02/2025,א-ו חנ"מ,002,שרתים,0,3,2046.93,0,פעיל,6140.79,6140.79,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,02/2025,ז-יב חנ"מ,002,שרתים,0,10,1477.83,0,פעיל,14778.3,14778.3,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,03/2025,א-ו חנ"מ,002,שרתים,0,3,2046.93,0,פעיל,6140.79,6140.79,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,03/2025,ז-יב חנ"מ,002,שרתים,0,10,1477.83,0,פעיל,14778.3,14778.3,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,04/2025,א-ו חנ"מ,002,שרתים,0,3,2154.19,0,פעיל,6462.57,6462.57,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,04/2025,ז-יב חנ"מ,002,שרתים,0,10,1555.27,0,פעיל,15552.7,15552.7,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,05/2025,א-ו חנ"מ,002,שרתים,0,3,2154.19,0,פעיל,6462.57,6462.57,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,05/2025,ז-יב חנ"מ,002,שרתים,0,10,1555.27,0,פעיל,15552.7,15552.7,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,06/2025,א-ו חנ"מ,002,שרתים,0,3,3425.39,0,פעיל,10276.17,10276.17,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,06/2025,ז-יב חנ"מ,002,שרתים,0,10,2473.04,0,פעיל,24730.4,24730.4,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,07/2025,א-ו חנ"מ,002,שרתים,0,3,2562.61,0,פעיל,7687.83,7687.83,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,07/2025,ז-יב חנ"מ,002,שרתים,0,10,1850.14,0,פעיל,18501.4,18501.4,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,08/2025,א-ו חנ"מ,002,שרתים,0,3,2154.19,0,פעיל,6462.57,6462.57,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,08/2025,ז-יב חנ"מ,002,שרתים,0,10,1555.27,0,פעיל,15552.7,15552.7,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,09/2025,א-ו חנ"מ,002,שרתים,0,3,2154.19,0,פעיל,6462.57,6462.57,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,09/2025,ז-יב חנ"מ,002,שרתים,0,10,1555.27,0,פעיל,15552.7,15552.7,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,10/2025,א-ו חנ"מ,002,שרתים,0,3,2339.95,0,פעיל,7019.85,7019.85,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,10/2025,ז-יב חנ"מ,002,שרתים,0,10,1689.38,0,פעיל,16893.8,16893.8,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,11/2025,א-ו חנ"מ,002,שרתים,0,3,2154.19,0,פעיל,6462.57,6462.57,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,11/2025,ז-יב חנ"מ,002,שרתים,0,10,1555.27,0,פעיל,15552.7,15552.7,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,12/2025,א-ו חנ"מ,002,שרתים,0,3,2154.19,0,פעיל,6462.57,6462.57,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,12/2025,ז-יב חנ"מ,002,שרתים,0,10,1555.27,0,פעיל,15552.7,15552.7,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,01/2026,א-ו חנ"מ,002,שרתים,0,3,2184.66,0,פעיל,6553.98,6553.98,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,01/2026,ז-יב חנ"מ,002,שרתים,0,10,1577.27,0,פעיל,15772.7,15772.7,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,02/2026,א-ו חנ"מ,002,שרתים,0,3,2184.66,0,פעיל,6553.98,6553.98,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,02/2026,ז-יב חנ"מ,002,שרתים,0,10,1577.27,0,פעיל,15772.7,15772.7,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,03/2026,א-ו חנ"מ,002,שרתים,0,3,2184.66,0,פעיל,6553.98,0,6553.98
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,03/2026,ז-יב חנ"מ,002,שרתים,0,10,1577.27,0,פעיל,15772.7,0,15772.7
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,09/2024,א-יב חנ"מ,107,מזכירים,0,13,646.11,0,פעיל,8399.43,8399.43,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,10/2024,א-יב חנ"מ,107,מזכירים,0,13,710.95,0,פעיל,9242.35,9242.35,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,11/2024,א-יב חנ"מ,107,מזכירים,0,13,653.88,0,פעיל,8500.44,8500.44,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,12/2024,א-יב חנ"מ,107,מזכירים,0,13,645.41,0,פעיל,8390.33,8390.33,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,01/2025,א-יב חנ"מ,107,מזכירים,0,13,649.74,0,פעיל,8446.62,8446.62,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,02/2025,א-יב חנ"מ,107,מזכירים,0,13,649.74,0,פעיל,8446.62,8446.62,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,03/2025,א-יב חנ"מ,107,מזכירים,0,13,649.74,0,פעיל,8446.62,8446.62,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,04/2025,א-יב חנ"מ,107,מזכירים,0,13,683.45,0,פעיל,8884.85,8884.85,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,05/2025,א-יב חנ"מ,107,מזכירים,0,13,683.45,0,פעיל,8884.85,8884.85,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,06/2025,א-יב חנ"מ,107,מזכירים,0,13,1086.59,0,פעיל,14125.67,14125.67,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,07/2025,א-יב חנ"מ,107,מזכירים,0,13,812.98,0,פעיל,10568.74,10568.74,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,08/2025,א-יב חנ"מ,107,מזכירים,0,13,683.45,0,פעיל,8884.85,8884.85,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,09/2025,א-יב חנ"מ,107,מזכירים,0,13,683.45,0,פעיל,8884.85,8884.85,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,10/2025,א-יב חנ"מ,107,מזכירים,0,13,742.36,0,פעיל,9650.68,9650.68,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,11/2025,א-יב חנ"מ,107,מזכירים,0,13,683.45,0,פעיל,8884.85,8884.85,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,12/2025,א-יב חנ"מ,107,מזכירים,0,13,683.45,0,פעיל,8884.85,8884.85,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,01/2026,א-יב חנ"מ,107,מזכירים,0,13,693.23,0,פעיל,9011.99,9011.99,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,02/2026,א-יב חנ"מ,107,מזכירים,0,13,693.23,0,פעיל,9011.99,9011.99,0
3/2026,עירית כפר קרע,10406544,384099,אלקיאן לקשר ותקשורת,03/2026,א-יב חנ"מ,107,מזכירים,0,13,693.23,0,פעיל,9011.99,0,9011.99
